Rank,University,Lowest Place,#
728,National Technical University of Ukraine Kyiv Polytechnic Institute,N/A,0
729,National University of Sciences and Technology - Karachi,N/A,0
730,NBN Sinhgad School Of Engineering,N/A,0
731,NED University of Engineering and Technology,N/A,0
732,Nelson Mandela Metropolitan University,N/A,0
733,Netaji Subhas Institute of Technology,N/A,0
734,New Jersey Institute of Technology,N/A,0
735,Newcastle University,N/A,0
736,Nicholls State University,N/A,0
737,Nirma University,N/A,0
738,Nishinippon Institute of Technology,N/A,0
739,Nitte Meenakshi Institute of Technology,N/A,0
740,Nizhny Novgorod State Technical University,N/A,0
741,North Carolina Agricultural and Technical State University,N/A,0
742,North Dakota State University,N/A,0
743,North East Wales Institute of Higher Education,N/A,0
744,Northern Arizona University,N/A,0
745,Norwegian University of Life Sciences,N/A,0
746,Odessa Polytechnic National State University,N/A,0
747,Osaka Prefecture University,N/A,0
748,P.E.S. Modern College of Engineering,N/A,0
749,PEC University of Technology,N/A,0
750,Peoples' Friendship University of Russia,N/A,0
751,PES Institute of Technology,N/A,0
752,PES University,N/A,0
753,Peter the Great St. Petersburg Polytechnic University,N/A,0
754,Philadelphia University,N/A,0
755,Pillai College Of Engineering,N/A,0
756,Pimpri Chinchwad College Of Engineering,N/A,0
757,Pittsburg State University,N/A,0
758,Politecnico di Bari,N/A,0
759,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,N/A,0
760,Polytechnic Institute of New York University,N/A,0
761,Polytechnic University of Puerto Rico,N/A,0
762,Pune Vidyarti Griha's college of Engineering and Technology,N/A,0
763,Purdue University - Northwest,N/A,0
764,Queen Mary University of London,N/A,0
765,R.V.College of Engineering,N/A,0
766,Rajarambapu Institute of Technology,N/A,0
767,Rajarshi Shahu College Of Engineering,N/A,0
768,Rajendra Mane College of Engineering and Technology,N/A,0
769,Rajiv Gandhi Institute of Technology - Kottayam,N/A,0
770,Ramaiah Institute of Technology,N/A,0
771,Rayat Institute of Engineering and Information Technology,N/A,0
772,RMD Sinhgad School of Engineering,N/A,0
773,Rīgas Tehniskā universitāte,N/A,0
774,Saint Louis University,N/A,0
775,Salesian University School of Sarrià - EUSS,N/A,0
776,Saraswati College of Engineering,N/A,0
777,Sardar Patel College of Engineering Mumbai,N/A,0
778,Sardar Patel College of Engineering Mumbai,N/A,0
779,Sardar Vallabhbhai National Institute of Technology,N/A,0
780,SASTRA Deemed To Be University,N/A,0
781,Sebelas Maret University,N/A,0
782,Shonan Institute of Technology,N/A,0
783,Shri G.S. Institute of Technology and Science Indore,N/A,0
784,Sikkim Manipal Institute of Technology,N/A,0
785,Sinhgad Academy Of Engineering,N/A,0
786,Sinhgad College of Engineering Vadgaon,N/A,0
787,Sinhgad College of Engineering Vadgaon,N/A,0
788,Sojo University,N/A,0
789,Southern Illinois University Edwardsville,N/A,0
790,Southern Taiwan University of Technology,N/A,0
791,Sri Venkateswara College of Engineering,N/A,0
792,SRM Institute of Science and Technology - Kattankulathur,N/A,0
793,SRM Institute of Science and Technology - Ramapuram,N/A,0
794,SRM Institute of Science and Technology NCR Campus,N/A,0
795,SRM Institute of Science and Technology NCR Campus,N/A,0
796,St. Vincent Pallotti College of Engineering and Technology,N/A,0
797,Symbiosis Institute of Technology,N/A,0
798,Taylor's University,N/A,0
799,Technical University of Crete,N/A,0
800,Technical University of Sofia,N/A,0
801,Technische Hochschule Lübeck,N/A,0
802,Technische Universität Ilmenau,N/A,0
803,Tel Aviv University,N/A,0
804,Texas State University,N/A,0
805,Thakur College of Engineering and Technology,N/A,0
806,Thapar Institute of Engineering and Technology,N/A,0
807,The National Institute of Engineering Mysore,N/A,0
808,The National Institute of Engineering Mysore,N/A,0
809,Thomas More Mechelen - De Nayer,N/A,0
810,TKM  College of Engineering,N/A,0
811,Tokyo Institute of Technology,N/A,0
812,Tokyo Metropolitan College of Industrial Technology,N/A,0
813,Tokyo Tech Car College Setagaya,N/A,0
814,Trinity College University of Dublin,N/A,0
815,Trinity College University of Dublin,N/A,0
816,Tsinghua University,N/A,0
817,TSSM’s Bhivarabai Sawant College of Engineering & Research,N/A,0
818,TSSM’s Bhivarabai Sawant College of Engineering & Research,N/A,0
819,Tyumen Industrial University,N/A,0
820,Ufa State Aviation Technical University,N/A,0
821,Uludağ University,N/A,0
822,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,N/A,0
823,Union College,N/A,0
824,UniSALESIANO Araçatuba,N/A,0
825,Universidad Autónoma de Baja California,N/A,0
826,Universidad Autónoma del Estado de México,N/A,0
827,Universidad Católica Andrés Bello,N/A,0
828,Universidad Central de Venezuela,N/A,0
829,Universidad de Castilla-La Mancha,N/A,0
830,Universidad de Córdoba,N/A,0
831,Universidad de las Fuerzas Armadas - ESPE,N/A,0
832,Universidad de Oriente Venezuela,N/A,0
833,Universidad del Zulia,N/A,0
834,Universidad Francisco de Vitoria,N/A,0
835,Universidad Iberoamericana,N/A,0
836,Universidad Interamericana de Puerto Rico,N/A,0
837,Universidad Metropolitana,N/A,0
838,Universidad Nacional Experimental Politécnica,N/A,0
839,Universidad Panamericana - Aguascalientes,N/A,0
840,Universidad Panamericana Sede México,N/A,0
841,Universidad Politecnica Salesiana,N/A,0
842,Universidad Politécnica de Cartagena,N/A,0
843,Universidad Rey Juan Carlos,N/A,0
844,Universidad Tecnológica de Pereira,N/A,0
845,Universidade Comunitária Regional de Chapecó,N/A,0
846,Universidade de Brasília,N/A,0
847,Universidade Estadual do Oeste do Paraná,N/A,0
848,Universidade Estadual Paulista - Guaratinguetá,N/A,0
849,Universidade Federal da Bahia,N/A,0
850,Universidade Federal de Campina Grande,N/A,0
851,Universidade Federal de Itajubá - Itabira,N/A,0
852,Universidade Federal De Lavras,N/A,0
853,Universidade Federal de Mato Grosso,N/A,0
854,Universidade Federal de Santa Catarina - Joinville,N/A,0
855,Universidade Federal de Santa Catarina,N/A,0
856,Universidade Federal de Sergipe,N/A,0
857,Universidade Federal de São Carlos,N/A,0
858,Universidade Federal de São João del Rei,N/A,0
859,Universidade Federal de Uberlândia - UFU,N/A,0
860,Universidade Federal de Viçosa,N/A,0
861,Universidade Federal do Ceará,N/A,0
862,Universidade Federal do Paraná,N/A,0
863,Universidade Federal do Pará - Campus Tucuruí - UFPA,N/A,0
864,Universidade Federal Fluminense - Niterói,N/A,0
865,Universidade NOVA de Lisboa,N/A,0
866,Universidade Paulista - Campinas - Campus II,N/A,0
867,Universidade Paulista - Sorocaba,N/A,0
868,Universidade Tecnológica Federal do Paraná,N/A,0
869,Universitat de Girona,N/A,0
870,Universitat Jaume I,N/A,0
871,Universitatea Politehnica Timișoara,N/A,0
872,Universiti Teknologi MARA,N/A,0
873,Universiti Teknologi Petronas,N/A,0
874,University Carlos III of Madrid,N/A,0
875,University Institute of Technology RGPV Bhopal,N/A,0
876,University of Alabama at Birmingham,N/A,0
877,University of Alabama in Huntsville,N/A,0
878,University of Bolton,N/A,0
879,University of Brighton,N/A,0
880,University of Cadiz,N/A,0
881,University of California Davis,N/A,0
882,University of California Riverside,N/A,0
883,University of California Santa Barbara,N/A,0
884,University of California Riverside,N/A,0
885,University of Cambridge,N/A,0
886,University of Cyprus,N/A,0
887,University of Delhi,N/A,0
888,University of Derby,N/A,0
889,University of Dundee,N/A,0
890,University of Edinburgh,N/A,0
891,University of Exeter,N/A,0
892,University of Georgia,N/A,0
893,University of Guelph,N/A,0
894,University of Hull,N/A,0
895,University of Idaho,N/A,0
896,University of Indonesia,N/A,0
897,University of Iowa,N/A,0
898,University of Kocaeli,N/A,0
899,University of Ljubljana,N/A,0
900,University of Louisville,N/A,0
901,University of Maine,N/A,0
902,University of Massachusetts Dartmouth,N/A,0
903,University of Massachusetts Lowell,N/A,0
904,University of Miskolc,N/A,0
905,University of Mostar,N/A,0
906,University of New Brunswick,N/A,0
907,University of Northampton,N/A,0
908,University of Patras,N/A,0
909,University of Perugia,N/A,0
910,University of Portland,N/A,0
911,University of Portsmouth,N/A,0
912,University of Regina,N/A,0
913,University of South Australia,N/A,0
914,University of South Carolina,N/A,0
915,University of Southern Denmark,N/A,0
916,University of Southern Queensland,N/A,0
917,University of Stavanger,N/A,0
918,University of the Basque Country,N/A,0
919,University of the West of Scotland,N/A,0
920,University of Ulsan,N/A,0
921,University of Utah,N/A,0
922,University of Valladolid,N/A,0
923,University of West Attica,N/A,0
924,University of Western Macedonia,N/A,0
925,University Politehnica Of Bucharest,N/A,0
926,University Putra Malaysia,N/A,0
927,Università degli Studi di Cagliari,N/A,0
928,Università degli Studi di Catania,N/A,0
929,Università degli Studi di Ferrara,N/A,0
930,Università degli Studi di Salerno,N/A,0
931,Università del Salento,N/A,0
932,Universität der Bundeswehr München,N/A,0
933,Ural State University of Railway Transport,N/A,0
934,Vasavi College of Engineering,N/A,0
935,Vaughn College of Aeronautics and Technology,N/A,0
936,Veer Surendra Sai University of Technology,N/A,0
937,Victoria University Australia,N/A,0
938,Victoria University Australia,N/A,0
939,Vidyavardhini's College of Engineering and Technology,N/A,0
940,Virginia Commonwealth University,N/A,0
941,Vishwakarma Institute of Information Technology,N/A,0
942,VIT University - Vellore,N/A,0
943,Western Sydney University,N/A,0
944,Yamagata University,N/A,0
945,York College of Pennsylvania,N/A,0
946,Zhejiang University City College,N/A,0
947,Çukurova University,N/A,0
948,École nationale d'aérotechnique,N/A,0
949,École Nationale Supérieure des Arts et Métiers de Lille,N/A,0
950,Óbuda University,N/A,0
