Rank,University,Lowest Place,#
733,University of Wisconsin-Platteville,26th,1
734,Chungbuk National University,27th,1
735,Indira Gandhi Delhi Technical University for Women,27th,1
736,Middle East Technical University,27th,1
737,Nizhny Novgorod State Technical University,27th,1
738,SASTRA Deemed To Be University,27th,1
739,Universidade Federal de Campina Grande,27th,1
740,University of Delhi,27th,1
741,Zhejiang University City College,27th,1
742,Hochschule Offenburg,28th,1
743,Lovely Professional University,28th,1
744,Moscow State Automobile & Road Technical University - MADI,28th,1
745,Moscow State Automobile & Road Technical University - MADI,28th,1
746,Sardar Vallabhbhai National Institute of Technology,28th,1
747,Universidad Autónoma del Estado de México,28th,1
748,Universiti Teknologi MARA,28th,1
749,University of Central Lancashire,28th,1
750,University of Evansville,28th,1
751,Queen Mary University of London,29th,1
752,University of Messina,29th,1
753,University Putra Malaysia,29th,1
754,Massachusetts Institute of Technology,30th,2
755,Ajou University,30th,1
756,Hanze University of Applied Sciences Groningen,30th,1
757,Universidade Federal do Pará - Campus Tucuruí - UFPA,30th,1
758,University of Colorado Denver,30th,1
759,Binghamton University,31st,1
760,D Y Patil University Pune Ambi,31st,1
761,D Y Patil University Pune Ambi,31st,1
762,Khulna University of Engineering & Technology,31st,1
763,Khulna University of Engineering & Technology,31st,1
764,Milwaukee School of Engineering,31st,1
765,St. Cloud State University,31st,1
766,UniSALESIANO Araçatuba,31st,1
767,Universidade Federal de Uberlândia - UFU,31st,1
768,University of Leicester,31st,1
769,University of Regina,31st,1
770,Acharya Institute of Technology,32nd,1
771,SRM Institute of Science and Technology - Ramapuram,32nd,1
772,Universidade Independente,32nd,1
773,Bhartiya Institute of Engineering and Technology,33rd,1
774,California State University Fullerton,33rd,1
775,California State University Fullerton,33rd,1
776,HMR Institute of Technology & Management,33rd,1
777,HMR Institute of Technology & Management,33rd,1
778,University of Southern Denmark,33rd,1
779,University of Virginia,33rd,1
780,Vasavi College of Engineering,33rd,1
781,Georgia Southern University,34th,1
782,South Dakota State University,34th,1
783,Università degli Studi di Salerno,34th,1
784,Arab Academy for Science Technology & Maritime Transport (AASTMT),35th,1
785,Arab Academy for Science Technology & Maritime Transport (AASTMT),35th,1
786,DIT University,35th,1
787,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,35th,1
788,K L University,35th,1
789,Kalinga Institute of Industrial Technology,35th,1
790,Nagesh Karajagi Orchid College Of Engineering & Technology,35th,1
791,Nagesh Karajagi Orchid College Of Engineering & Technology,35th,1
792,Siam University,35th,1
793,Thai-Nichi Institute of Technology,35th,1
794,Tokyo Institute of Technology,35th,1
795,Universidad Metropolitana,35th,1
796,Universitat de Girona,35th,1
797,University of Bolton,35th,1
798,University of California Davis,35th,1
799,University of Nottingham,35th,1
800,Université de Versailles-Saint-Quentin-en-Yvelines,35th,1
801,Hiroshima Institute of Technology,36th,1
802,Texas Tech University,36th,1
803,TKM  College of Engineering,36th,1
804,Universidad de Oriente Venezuela,36th,1
805,University of Houston,36th,1
806,University of Minnesota Duluth,36th,1
807,University of South Carolina,36th,1
808,University of Utah,36th,1
809,Prince of Songkla University,37th,2
810,Chaitanya Bharathi Institute of Technology,37th,1
811,Dr. D. Y. Patil Institute Of Engineering and Technology,37th,1
812,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,37th,1
813,FAMU-FSU College of Engineering,37th,1
814,Kochi University of Technology,37th,1
815,Saraswati College of Engineering,37th,1
816,Uludağ University,37th,1
817,Universidad Iberoamericana,37th,1
818,Akita Prefectural University,38th,1
819,Hiroshima University,38th,1
820,Isfahan University of Technology,38th,1
821,Osaka Prefecture University,38th,1
822,Rayat Institute of Engineering and Information Technology,38th,1
823,Amrutvahini College Of Engineering Sangamner,39th,1
824,Amrutvahini College Of Engineering Sangamner,39th,1
825,Central Michigan University,39th,1
826,Ferris State University,39th,1
827,Glasgow Caledonian University,39th,1
828,Kunsan National University,39th,1
829,Kyushu Sangyo University,39th,1
830,Laxmi Devi Institute of Engineering & Technology,39th,1
831,Laxmi Devi Institute of Engineering & Technology,39th,1
832,Reykjavík University,39th,1
833,Teikyo University,39th,1
834,Aso College of Automotive Engineering and Technology,40th,1
835,Chandigarh University,40th,1
836,Setsunan University,40th,1
837,University of Alabama in Huntsville,40th,1
838,Shizuoka Professional College of Automobile Technology,41st,2
839,MGM's Jawaharlal Nehru Engineering College,41st,1
840,Polytechnic University of Puerto Rico,41st,1
841,Tottori University,41st,1
842,University of British Columbia - Okanagan,41st,1
843,University of Western Macedonia,41st,1
844,Washington State University,41st,1
845,Washington University in St. Louis,41st,1
846,Cape Peninsula University of Technology,42nd,1
847,University of Alabama at Birmingham,42nd,1
848,Indiana University – Purdue University Indianapolis,43rd,1
849,Bharati Vidyapeeth College of Engineering,45th,1
850,Ceylon-German Technical Training Institute,45th,1
851,Kyushu University,45th,1
852,Middle Tennessee State University,45th,1
853,NBN Sinhgad School Of Engineering,45th,1
854,Nicholls State University,45th,1
855,Norwegian University of Life Sciences,45th,1
856,Shonan Institute of Technology,45th,1
857,Universidad Nacional Experimental Politécnica,45th,1
858,University of California Riverside,46th,2
859,University of California Riverside,46th,2
860,Çukurova University,46th,1
861,Universidad del Zulia,47th,1
862,Veer Surendra Sai University of Technology,47th,1
863,Aoyama Gakuin University,48th,1
864,New Jersey Institute of Technology,48th,1
865,University of California Santa Barbara,48th,1
866,California State University Long Beach,49th,1
867,California State University Long Beach,49th,1
868,Nitte Meenakshi Institute of Technology,49th,1
869,Stevens Institute of Technology,49th,1
870,Alexandria University,50th,1
871,Instituto Politécnico Nacional,50th,1
872,P.E.S. Modern College of Engineering,50th,1
873,Colorado Mesa University,51st,1
874,Manav Rachna International University,51st,1
875,Memorial University of Newfoundland,51st,1
876,Saint Louis University,51st,1
877,TSSM’s Bhivarabai Sawant College of Engineering & Research,51st,1
878,TSSM’s Bhivarabai Sawant College of Engineering & Research,51st,1
879,Florida Institute of Technology,52nd,1
880,Helwan University (‏جامعة حلوان),52nd,1
881,Rajarshi Shahu College Of Engineering,52nd,1
882,Instituto Superior de Engenharia de Coimbra,53rd,1
883,Nelson Mandela Metropolitan University,53rd,1
884,Nishinippon Institute of Technology,53rd,1
885,University of Moratuwa,53rd,1
886,Polytechnic Institute of New York University,54th,1
887,Hoseo University,55th,1
888,Mansoura University,55th,1
889,ESIA San Luis Potosi,56th,1
890,Florida International University,56th,1
891,Universidad Interamericana de Puerto Rico,56th,1
892,Leibniz Universität Hannover,57th,2
893,Universidad Panamericana - Aguascalientes,57th,1
894,Yamagata University,58th,2
895,Hanyang University,58th,1
896,Peter the Great St. Petersburg Polytechnic University,58th,1
897,Recinto Universitario de Mayagüez,59th,2
898,University of Dundee,59th,1
899,University of St. Thomas,59th,1
900,Hochschule Bonn-Rhein-Sieg,60th,1
901,Institute of Technology Bandung,60th,1
902,North Dakota State University,60th,1
903,WIZ International College of Information and Technology,60th,1
904,Case Western Reserve University,61st,1
905,Fachhochschule Frankfurt am Main,61st,1
906,North East Wales Institute of Higher Education,62nd,1
907,University of New Brunswick,63rd,1
908,Universidad de las Fuerzas Armadas - ESPE,67th,1
909,Missouri State University,68th,1
910,Thomas More Mechelen - De Nayer,68th,1
911,Loyola Marymount University,69th,1
912,University of Maine,69th,1
913,Virginia Commonwealth University,69th,1
914,University of Northampton,71st,1
915,Karel de Grote University College,72nd,1
916,University of Stavanger,73rd,1
917,CentraleSupélec - Université Paris-Saclay,74th,1
918,University of the Pacific,75th,1
919,University of Iowa,76th,1
920,University of Portland,76th,1
921,Ana G. Méndez University - Gurabo,77th,1
922,University of Derby,77th,1
923,Universidad Politecnica Salesiana,78th,1
924,Miami University,82nd,1
925,Philadelphia University,83rd,1
926,Midwestern State University,84th,1
927,Jordan University of Science and Technology,88th,1
928,Seoul National University of Science and Technology,90th,1
929,Østfold University College,90th,1
930,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,91st,1
931,J.S.S. Academy of Technical Education Noida,94th,1
932,J.S.S. Academy of Technical Education Noida,94th,1
933,Alabama A&M University,99th,1
934,Alabama A&M University,99th,1
935,Universidad Católica Andrés Bello,104th,1
936,Texas State University,107th,1
937,Fanshawe College,111th,1
938,École nationale d'aérotechnique,122nd,1
939,City College of The City University of New York,N/A,0
940,Grand Canyon University,N/A,0
941,PEC University of Technology,N/A,0
942,Tokyo Tech Car College Setagaya,N/A,0
943,Universidad Autónoma de Baja California,N/A,0
944,Universidad de Córdoba,N/A,0
945,Universidade NOVA de Lisboa,N/A,0
946,Universidade Paulista - Campinas - Campus II,N/A,0
947,Universidade Paulista - Sorocaba,N/A,0
948,University of Brighton,N/A,0
949,University of Massachusetts Dartmouth,N/A,0
950,Vaughn College of Aeronautics and Technology,N/A,0
