Rank,University,Lowest Place,#
730,Universiti Teknologi Petronas,27th,1
731,Belgorod state technological university named after V. G. Shukhov,28th,1
732,Brigham Young University,28th,1
733,Florida Atlantic University,28th,1
734,James Cook University,28th,1
735,National Institute of Technology - Rourkela,28th,1
736,National Tsing Hua University,28th,1
737,Newcastle University,28th,1
738,Old Dominion University,28th,1
739,Sardar Vallabhbhai National Institute of Technology,28th,1
740,Technische Universität Ilmenau,28th,1
741,Tokyo Institute of Technology,28th,1
742,University of the West of Scotland,28th,1
743,Binghamton University,29th,1
744,Khulna University of Engineering & Technology,29th,1
745,Khulna University of Engineering & Technology,29th,1
746,Kingston University,29th,1
747,Madras Institute of Technology,29th,1
748,Universidad Tecnológica de Pereira,29th,1
749,Universidade Independente,29th,1
750,Universitat de Girona,29th,1
751,University of Evansville,29th,1
752,Duale Hochschule Baden-Württemberg Stuttgart,30th,1
753,Kunsan National University,30th,1
754,Milwaukee School of Engineering,30th,1
755,Moscow State Automobile & Road Technical University - MADI,30th,1
756,Moscow State Automobile & Road Technical University - MADI,30th,1
757,NBN Sinhgad School Of Engineering,30th,1
758,Technische Universität Dresden,30th,1
759,TKM  College of Engineering,30th,1
760,University of Hull,30th,1
761,University of Toyama,30th,1
762,Washington State University,30th,1
763,California State University Los Angeles,31st,1
764,California State University Los Angeles,31st,1
765,Cherepovets State University,31st,1
766,City University London,31st,1
767,Kochi University of Technology,31st,1
768,K L University,32nd,2
769,Hope College,32nd,1
770,Indian Institute of Technology Delhi,32nd,1
771,Nagesh Karajagi Orchid College Of Engineering & Technology,32nd,1
772,Nagesh Karajagi Orchid College Of Engineering & Technology,32nd,1
773,Università degli Studi di Salerno,32nd,1
774,Yamagata University,32nd,1
775,Kyushu University,33rd,2
776,Faculty of Textile Science & Technology. Shinshu University,33rd,1
777,Faculty of Textile Science & Technology. Shinshu University,33rd,1
778,Isfahan University of Technology,33rd,1
779,Purdue University - Northwest,33rd,1
780,Thai-Nichi Institute of Technology,33rd,1
781,University of Bolton,33rd,1
782,University of the Pacific,33rd,1
783,University of Western Macedonia,33rd,1
784,Charotar University of Science and Technology,34th,1
785,IMT Nord Europe - Douai,34th,1
786,MGM's Jawaharlal Nehru Engineering College,34th,1
787,Nizhny Novgorod State Technical University,34th,1
788,SRM Institute of Science and Technology NCR Campus,34th,1
789,SRM Institute of Science and Technology NCR Campus,34th,1
790,Universidade Federal de Viçosa,34th,1
791,University of Colorado Denver,34th,1
792,Indian Institute of Technology Dhanbad,35th,1
793,Indiana University – Purdue University Indianapolis,35th,1
794,Institute of Technologists,35th,1
795,Pellissippi State Community College,35th,1
796,Polytechnic Institute of New York University,35th,1
797,Rayat Institute of Engineering and Information Technology,35th,1
798,University of Hawaii at Manoa,35th,1
799,Wichita State University,35th,1
800,Amrutvahini College Of Engineering Sangamner,36th,1
801,Amrutvahini College Of Engineering Sangamner,36th,1
802,Bangalore Institute of Technology,36th,1
803,Chaitanya Bharathi Institute of Technology,36th,1
804,Leibniz Universität Hannover,36th,1
805,Southern Methodist University,36th,1
806,Universidade Federal do Pará - Campus Tucuruí - UFPA,36th,1
807,University College London,36th,1
808,Université de Versailles-Saint-Quentin-en-Yvelines,36th,1
809,Çukurova University,36th,1
810,Uludağ University,37th,1
811,Universidad Iberoamericana,37th,1
812,University of Minnesota Duluth,37th,1
813,University of Wyoming,37th,1
814,California State University Fresno,38th,1
815,California State University Fresno,38th,1
816,Southern Taiwan University of Technology,38th,1
817,Teikyo University,38th,1
818,Sojo University,39th,2
819,Haldia Institute of Technology,39th,1
820,SRM Institute of Science and Technology - Ramapuram,39th,1
821,Universidad Católica Andrés Bello,39th,1
822,King Mongkut's University of Technology Thonburi,40th,1
823,Northwestern University,40th,1
824,Siam University,40th,1
825,Glasgow Caledonian University,41st,1
826,Hoseo University,41st,1
827,Instituto Superior de Engenharia de Coimbra,42nd,1
828,Lokmanya Tilak College of Engineering,42nd,1
829,Saitama Institute of Technology,42nd,1
830,TSSM’s Bhivarabai Sawant College of Engineering & Research,42nd,1
831,TSSM’s Bhivarabai Sawant College of Engineering & Research,42nd,1
832,University of Utah,43rd,2
833,Aso College of Automotive Engineering and Technology,43rd,1
834,Florida International University,43rd,1
835,HMR Institute of Technology & Management,43rd,1
836,HMR Institute of Technology & Management,43rd,1
837,Maejo University,43rd,1
838,P.E.S. Modern College of Engineering,43rd,1
839,Universidad Interamericana de Puerto Rico,43rd,1
840,Saraswati College of Engineering,44th,1
841,Universidad Politecnica Salesiana,45th,1
842,University of British Columbia - Okanagan,45th,1
843,University Putra Malaysia,45th,1
844,D Y Patil University Pune Ambi,46th,1
845,D Y Patil University Pune Ambi,46th,1
846,Hanze University of Applied Sciences Groningen,46th,1
847,Laxmi Devi Institute of Engineering & Technology,46th,1
848,Laxmi Devi Institute of Engineering & Technology,46th,1
849,University of Iowa,46th,1
850,University of Nottingham,46th,1
851,Chandigarh University,47th,1
852,Florida Institute of Technology,47th,1
853,Manav Rachna International University,47th,1
854,WIZ International College of Information and Technology,47th,1
855,Cape Peninsula University of Technology,49th,1
856,Mansoura University,49th,1
857,Loyola Marymount University,50th,1
858,Norwegian University of Life Sciences,50th,1
859,Akita Prefectural University,51st,1
860,Aoyama Gakuin University,51st,1
861,Embry-Riddle Aeronautical University,51st,1
862,Nitte Meenakshi Institute of Technology,51st,1
863,Shonan Institute of Technology,51st,1
864,Union College,51st,1
865,New Jersey Institute of Technology,52nd,1
866,University of Alabama at Birmingham,52nd,1
867,University of Moratuwa,52nd,1
868,Acharya Institute of Technology,53rd,1
869,Peter the Great St. Petersburg Polytechnic University,53rd,1
870,University of Brighton,53rd,1
871,Hanyang University,54th,1
872,Miami University,54th,1
873,National Institute of Technology - Calicut,54th,1
874,North Carolina Agricultural and Technical State University,54th,1
875,Alexandria University,55th,1
876,Helwan University (‏جامعة حلوان),55th,1
877,National Taipei University of Technology,55th,1
878,Reykjavík University,55th,1
879,University of Alabama in Huntsville,55th,1
880,Ceylon-German Technical Training Institute,56th,1
881,Nishinippon Institute of Technology,56th,1
882,University of California Santa Barbara,56th,1
883,Chulalongkorn University,57th,1
884,The University of Texas at Dallas,57th,1
885,Okayama University of Science,58th,2
886,Kasetsart University,58th,1
887,Shizuoka Professional College of Automobile Technology,59th,2
888,Instituto Politécnico Nacional,59th,1
889,University of Georgia,59th,1
890,University of Maine,59th,1
891,Institute of Technology Bandung,60th,1
892,Penn State Harrisburg,60th,1
893,University of Regina,60th,1
894,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,61st,2
895,Beijing Institute of Technology,62nd,1
896,North East Wales Institute of Higher Education,62nd,1
897,Universidad de las Fuerzas Armadas - ESPE,62nd,1
898,Ana G. Méndez University - Gurabo,63rd,1
899,Hokkaido Automotive Engineering College,63rd,1
900,Bharati Vidyapeeth College of Engineering,65th,1
901,University of Massachusetts Dartmouth,65th,1
902,University of St. Thomas,65th,1
903,Case Western Reserve University,68th,1
904,Santa Clara University,69th,1
905,University of New Brunswick,69th,1
906,Hochschule Bonn-Rhein-Sieg,70th,1
907,Memorial University of Newfoundland,70th,1
908,Nelson Mandela Metropolitan University,71st,1
909,Thomas More Mechelen - De Nayer,73rd,1
910,Grand Canyon University,74th,1
911,University of Stavanger,74th,1
912,Virginia Commonwealth University,75th,1
913,CentraleSupélec - Université Paris-Saclay,76th,1
914,Karel de Grote University College,76th,1
915,University of Derby,76th,1
916,Ajou University,77th,1
917,Fachhochschule Frankfurt am Main,77th,1
918,University of Northampton,80th,1
919,Jordan University of Science and Technology,83rd,1
920,Philadelphia University,83rd,1
921,Missouri State University,87th,1
922,University of Portland,93rd,1
923,École nationale d'aérotechnique,99th,1
924,Northern Arizona University,101st,1
925,Texas State University,101st,1
926,Vaughn College of Aeronautics and Technology,101st,1
927,Universidad Autónoma de Baja California,102nd,1
928,Seoul National University of Science and Technology,103rd,1
929,Universidad Panamericana - Aguascalientes,103rd,1
930,Alabama A&M University,114th,1
931,Alabama A&M University,114th,1
932,City College of The City University of New York,114th,1
933,Fanshawe College,121st,1
934,BMS College of Engineering,N/A,0
935,College of Engineering Trivandrum,N/A,0
936,ESIA San Luis Potosi,N/A,0
937,Gebze Technical University,N/A,0
938,J.S.S. Academy of Technical Education Noida,N/A,0
939,J.S.S. Academy of Technical Education Noida,N/A,0
940,Midwestern State University,N/A,0
941,SASTRA Deemed To Be University,N/A,0
942,Sikkim Manipal Institute of Technology,N/A,0
943,Tokyo Tech Car College Setagaya,N/A,0
944,Ufa State Aviation Technical University,N/A,0
945,Universidade Estadual do Oeste do Paraná,N/A,0
946,Universidade Federal de Mato Grosso,N/A,0
947,Universidade Federal de Uberlândia - UFU,N/A,0
948,Universidade Paulista - Campinas - Campus II,N/A,0
949,Universidade Paulista - Sorocaba,N/A,0
950,Østfold University College,N/A,0
