Rank,University,Points
843,Vasavi College of Engineering,61
844,Universidade Federal de Viçosa,59
845,St. Vincent Pallotti College of Engineering and Technology,57
846,Ataturk University,50
847,Düzce University,50
848,University Putra Malaysia,50
849,Fanshawe College,49
850,Acharya Institute of Technology,46
851,ESIA San Luis Potosi,43
852,Trinity College University of Dublin,43
853,Vaughn College of Aeronautics and Technology,42
854,TSSM’s Bhivarabai Sawant College of Engineering &amp; Research,39
855,Institute of Technology Bandung,37
856,Laxmi Devi Institute of Engineering &amp; Technology,35
857,Ufa State Aviation Technical University,31
858,Midwestern State University,28
859,P.E.S. Modern College of Engineering,27
860,Universidade Federal do Pará - Campus Tucuruí - UFPA,27
861,École Centrale Paris,27
862,J.S.S. Academy of Technical Education Noida,25
863,Sardar Vallabhbhai National Institute of Technology,25
864,University of Valladolid,25
865,Universidade Federal de Uberlândia - UFU,22
866,Tokyo Tech Car College Setagaya,21
867,Jordan University of Science and Technology,20
868,Universiti Teknologi Petronas,18
869,TKM  College of Engineering,17
870,Universidade Estadual do Oeste do Paraná,11
871,Universidade Paulista - Campinas - Campus II,10
872,Bangalore Institute of Technology,6
873,University of New Brunswick,6
874,Universidade Federal de Mato Grosso,5
875,University of Massachusetts Dartmouth,3
