Rank,University,Lowest Place,#
732,Imperial College London,31st,1
733,Koblenz University of Applied Science,31st,1
734,University of Surrey,31st,1
735,Université du Québec à Chicoutimi,31st,1
736,Washington State University,31st,1
737,Østfold University College,31st,1
738,DHA Suffa University,32nd,1
739,TKM  College of Engineering,32nd,1
740,Universidade Paulista - Campinas - Campus II,32nd,1
741,University of Agder,32nd,1
742,University of Bolton,32nd,1
743,University of Colorado Denver,32nd,1
744,Hacettepe University,33rd,1
745,Hanze University of Applied Sciences Groningen,33rd,1
746,Kakatiya Institute of Technology and Science Warangal,33rd,1
747,Kakatiya Institute of Technology and Science Warangal,33rd,1
748,Korea University of Technology and Education,33rd,1
749,Liberty University,33rd,1
750,National Institute of Technology - Karnataka,33rd,1
751,Recinto Universitario de Mayagüez,33rd,1
752,Teikyo University,33rd,1
753,Texas Tech University,33rd,1
754,Tyumen Industrial University,33rd,1
755,Universidad Panamericana Sede México,33rd,1
756,University of Delhi,33rd,1
757,University of Virginia,33rd,1
758,Indira Gandhi Delhi Technical University for Women,34th,1
759,Karel de Grote University College,34th,1
760,Southern Taiwan University of Technology,34th,1
761,Technische Universität Ilmenau,34th,1
762,Thai-Nichi Institute of Technology,34th,1
763,The University of Kitakyushu,34th,1
764,University College London,34th,1
765,Amrutvahini College Of Engineering Sangamner,35th,1
766,Amrutvahini College Of Engineering Sangamner,35th,1
767,Bhartiya Institute of Engineering and Technology,35th,1
768,Fachhochschule Frankfurt am Main,35th,1
769,National University of Sciences and Technology - Karachi,35th,1
770,Sepuluh Nopember Institute of Technology,35th,1
771,Tottori University,35th,1
772,University of California Santa Barbara,35th,1
773,Vasavi College of Engineering,35th,1
774,Zhejiang University City College,35th,1
775,Bangalore Institute of Technology,36th,1
776,Kochi University of Technology,36th,1
777,Mansoura University,36th,1
778,Nitte Meenakshi Institute of Technology,36th,1
779,Osaka Prefecture University,36th,1
780,Sardar Vallabhbhai National Institute of Technology,36th,1
781,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,37th,1
782,Graphic Era University,37th,1
783,Leibniz Universität Hannover,37th,1
784,London South Bank University,37th,1
785,Saraswati College of Engineering,37th,1
786,Universidad Metropolitana,37th,1
787,Universidad Central de Venezuela,38th,2
788,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,38th,1
789,Bharati Vidyapeeth College of Engineering,38th,1
790,California State University Long Beach,38th,1
791,California State University Los Angeles,38th,1
792,California State University Long Beach,38th,1
793,California State University Los Angeles,38th,1
794,Case Western Reserve University,38th,1
795,Cherepovets State University,38th,1
796,Ferris State University,38th,1
797,Florida Institute of Technology,38th,1
798,MGM's Jawaharlal Nehru Engineering College,38th,1
799,Rayat Institute of Engineering and Information Technology,38th,1
800,Cairo University,39th,1
801,Hochschule Bonn-Rhein-Sieg,39th,1
802,Indian Institute of Technology Delhi,39th,1
803,Nizhny Novgorod State Technical University,39th,1
804,University of Georgia,39th,1
805,Università degli Studi di Salerno,39th,1
806,Chungbuk National University,40th,1
807,Faculty of Textile Science & Technology. Shinshu University,40th,1
808,Faculty of Textile Science & Technology. Shinshu University,40th,1
809,Galgotias University,40th,1
810,Uludağ University,40th,1
811,Çukurova University,40th,1
812,Chaitanya Bharathi Institute of Technology,41st,1
813,Chandigarh University,41st,1
814,Duale Hochschule Baden-Württemberg Stuttgart,41st,1
815,Indian Institute of Technology Dhanbad,41st,1
816,Lakehead University,41st,1
817,National Institute of Technology - Calicut,41st,1
818,NBN Sinhgad School Of Engineering,41st,1
819,North Carolina Agricultural and Technical State University,41st,1
820,Universitas Negeri Yogyakarta,41st,1
821,University of California Riverside,41st,1
822,University of California Riverside,41st,1
823,HMR Institute of Technology & Management,42nd,1
824,HMR Institute of Technology & Management,42nd,1
825,Norwegian University of Life Sciences,42nd,1
826,University of Brighton,42nd,1
827,Memorial University of Newfoundland,43rd,1
828,Nicholls State University,43rd,1
829,Saitama Institute of Technology,43rd,1
830,Shizuoka Professional College of Automobile Technology,43rd,1
831,Universidad Interamericana de Puerto Rico,43rd,1
832,University of Alabama at Birmingham,43rd,1
833,University of Dundee,43rd,1
834,Ajou University,44th,1
835,Aoyama Gakuin University,44th,1
836,Colorado Mesa University,44th,1
837,Hoseo University,44th,1
838,University of Houston,44th,1
839,University of Sunderland,44th,1
840,Haldia Institute of Technology,45th,1
841,Tokyo Institute of Technology,45th,1
842,University of Nottingham,45th,1
843,Lokmanya Tilak College of Engineering,46th,1
844,North Dakota State University,46th,1
845,Union College,46th,1
846,Glasgow Caledonian University,47th,1
847,Madras Institute of Technology,47th,1
848,Polytechnic Institute of New York University,47th,1
849,Universidad de Oriente Venezuela,47th,1
850,Universidad Nacional Experimental Politécnica,47th,1
851,Florida International University,48th,1
852,Siam University,48th,1
853,The University of Texas at Dallas,48th,1
854,Hanyang University,49th,1
855,Kyushu University,49th,1
856,University of South Carolina,49th,1
857,Hokkaido Automotive Engineering College,50th,1
858,Shonan Institute of Technology,50th,1
859,Indiana University – Purdue University Indianapolis,51st,1
860,Purdue University - Northwest,51st,1
861,TSSM’s Bhivarabai Sawant College of Engineering & Research,51st,1
862,TSSM’s Bhivarabai Sawant College of Engineering & Research,51st,1
863,University of Derby,51st,1
864,Hiroshima Institute of Technology,52nd,1
865,Instituto Politécnico Nacional,52nd,1
866,University of Minnesota Duluth,52nd,1
867,Akita Prefectural University,53rd,1
868,Kunsan National University,53rd,1
869,New Jersey Institute of Technology,53rd,1
870,Saint Louis University,53rd,1
871,Virginia Commonwealth University,53rd,1
872,Yamagata University,53rd,1
873,Setsunan University,54th,1
874,Gunma University,55th,1
875,Miami University,55th,1
876,University of New Brunswick,55th,1
877,University of St. Thomas,55th,1
878,University of Stavanger,55th,1
879,Binghamton University,56th,1
880,Central Michigan University,56th,1
881,University of the Pacific,56th,1
882,Ceylon-German Technical Training Institute,57th,1
883,Isfahan University of Technology,57th,1
884,Peter the Great St. Petersburg Polytechnic University,57th,1
885,Monroe County Community College,58th,1
886,Cape Peninsula University of Technology,59th,1
887,Laxmi Devi Institute of Engineering & Technology,59th,1
888,Laxmi Devi Institute of Engineering & Technology,59th,1
889,Maejo University,59th,1
890,Nelson Mandela Metropolitan University,59th,1
891,Universidad Politecnica Salesiana,59th,1
892,University of Regina,59th,1
893,Instituto Superior de Engenharia de Coimbra,60th,1
894,University Putra Malaysia,60th,1
895,Aso College of Automotive Engineering and Technology,61st,1
896,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,61st,1
897,Thomas More Mechelen - De Nayer,62nd,1
898,Loyola Marymount University,63rd,1
899,University of Maine,63rd,1
900,Nishinippon Institute of Technology,64th,1
901,St. Cloud State University,65th,1
902,Institute of Technology Bandung,66th,1
903,Ana G. Méndez University - Gurabo,67th,1
904,Alexandria University,68th,1
905,Universidad de las Fuerzas Armadas - ESPE,68th,1
906,Grand Canyon University,69th,1
907,Jordan University of Science and Technology,69th,1
908,Indian Institute of Technology Bombay,70th,1
909,Tsinghua University,71st,1
910,Manav Rachna International University,72nd,1
911,Universidad del Zulia,73rd,1
912,National Institute of Technology - Jamshedpur,74th,1
913,Midwestern State University,75th,1
914,Penn State Harrisburg,75th,1
915,Philadelphia University,75th,1
916,Helwan University (‏جامعة حلوان),77th,1
917,University of Portland,77th,1
918,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,79th,1
919,University of Alabama in Huntsville,79th,1
920,University of Iowa,80th,1
921,Tokyo Tech Car College Setagaya,81st,1
922,Alabama A&M University,84th,1
923,Alabama A&M University,84th,1
924,CentraleSupélec - Université Paris-Saclay,84th,1
925,University of Northampton,86th,1
926,Missouri State University,90th,1
927,PES Institute of Technology,92nd,1
928,Universidad Católica Andrés Bello,99th,1
929,Northern Arizona University,100th,1
930,Universidad Autónoma de Baja California,103rd,1
931,City College of The City University of New York,106th,1
932,Universidad Panamericana - Aguascalientes,110th,1
933,École nationale d'aérotechnique,115th,1
934,Acharya Institute of Technology,N/A,0
935,ESIA San Luis Potosi,N/A,0
936,Gebze Technical University,N/A,0
937,J.S.S. Academy of Technical Education Noida,N/A,0
938,J.S.S. Academy of Technical Education Noida,N/A,0
939,North East Wales Institute of Higher Education,N/A,0
940,P.E.S. Modern College of Engineering,N/A,0
941,Seoul National University of Science and Technology,N/A,0
942,Sinhgad Academy Of Engineering,N/A,0
943,Texas State University,N/A,0
944,Universidade Federal de Mato Grosso,N/A,0
945,Universidade Federal de Uberlândia - UFU,N/A,0
946,Universidade Federal de Viçosa,N/A,0
947,Universidade Federal do Pará - Campus Tucuruí - UFPA,N/A,0
948,University of Massachusetts Dartmouth,N/A,0
949,Vaughn College of Aeronautics and Technology,N/A,0
950,WIZ International College of Information and Technology,N/A,0
