Rank,University,Lowest Place,#
745,G.V.Acharya Institute of Engineering & Technology,N/A,0
746,G.V.Acharya Institute of Engineering & Technology,N/A,0
747,Galgotias University,N/A,0
748,Gebze Technical University,N/A,0
749,Glasgow Caledonian University,N/A,0
750,Government Engineering College - Thrissur,N/A,0
751,Grand Canyon University,N/A,0
752,Graphic Era University,N/A,0
753,Gunma University,N/A,0
754,Guru Gobind Singh Indraprastha University,N/A,0
755,Hacettepe University,N/A,0
756,Haldia Institute of Technology,N/A,0
757,Hanze University of Applied Sciences Groningen,N/A,0
758,Helwan University (‏جامعة حلوان),N/A,0
759,Hindustan Institute of Technology and Science,N/A,0
760,HMR Institute of Technology & Management,N/A,0
761,HMR Institute of Technology & Management,N/A,0
762,IMT Nord Europe - Douai,N/A,0
763,Indian Institute of Technology Bombay,N/A,0
764,Indian Institute of Technology Delhi,N/A,0
765,Indian Institute of Technology Dhanbad,N/A,0
766,Indian Institute of Technology Kanpur,N/A,0
767,Indian Institute of Technology Roorkee,N/A,0
768,Indira Gandhi Delhi Technical University for Women,N/A,0
769,Institute of Technology Bandung,N/A,0
770,Instituto Politécnico Nacional,N/A,0
771,Instituto Superior de Engenharia de Coimbra,N/A,0
772,Iran University of Science and Technology - Arak,N/A,0
773,Isfahan University of Technology,N/A,0
774,Istanbul Technical University,N/A,0
775,Izmir Katip Celebi University,N/A,0
776,J.C. Bose University of Science and Technology YMCA,N/A,0
777,J.C. Bose University of Science and Technology YMCA,N/A,0
778,J.S.S. Academy of Technical Education Noida,N/A,0
779,J.S.S. Academy of Technical Education Noida,N/A,0
780,James Cook University,N/A,0
781,Jordan University of Science and Technology,N/A,0
782,K L University,N/A,0
783,Kakatiya Institute of Technology and Science Warangal,N/A,0
784,Kakatiya Institute of Technology and Science Warangal,N/A,0
785,Kalinga Institute of Industrial Technology,N/A,0
786,Khulna University of Engineering & Technology,N/A,0
787,Khulna University of Engineering & Technology,N/A,0
788,KLE Technological University,N/A,0
789,Koblenz University of Applied Science,N/A,0
790,Kochi University of Technology,N/A,0
791,Kyushu Sangyo University,N/A,0
792,Kyushu University,N/A,0
793,Laxmi Devi Institute of Engineering & Technology,N/A,0
794,Laxmi Devi Institute of Engineering & Technology,N/A,0
795,Liberty University,N/A,0
796,Lokmanya Tilak College of Engineering,N/A,0
797,London South Bank University,N/A,0
798,Loyola Marymount University,N/A,0
799,M.H. Saboo Siddik College of Engineering,N/A,0
800,Madras Institute of Technology,N/A,0
801,Manav Rachna International University,N/A,0
802,Mansoura University,N/A,0
803,Marathwada Mitra Mandal's College of Engineering,N/A,0
804,Memorial University of Newfoundland,N/A,0
805,MGM's Jawaharlal Nehru Engineering College,N/A,0
806,Middle East Technical University,N/A,0
807,Midwestern State University,N/A,0
808,MIT Art Design and Technology University,N/A,0
809,MIT Art Design and Technology University,N/A,0
810,Moscow State Automobile & Road Technical University - MADI,N/A,0
811,Moscow State Automobile & Road Technical University - MADI,N/A,0
812,Nagesh Karajagi Orchid College Of Engineering & Technology,N/A,0
813,Nagesh Karajagi Orchid College Of Engineering & Technology,N/A,0
814,National Institute of Applied Sciences Lyon,N/A,0
815,National Institute of Technology - Calicut,N/A,0
816,National Institute of Technology - Jamshedpur,N/A,0
817,National Institute of Technology - Karnataka,N/A,0
818,National Institute of Technology - Kurukshetra,N/A,0
819,National Institute of Technology - Rourkela,N/A,0
820,National Institute of Technology Raipur,N/A,0
821,National Institute of Technology Raipur,N/A,0
822,National Technical University of Ukraine Kyiv Polytechnic Institute,N/A,0
823,National University of Sciences and Technology - Karachi,N/A,0
824,NBN Sinhgad School Of Engineering,N/A,0
825,NED University of Engineering and Technology,N/A,0
826,Netaji Subhas Institute of Technology,N/A,0
827,New Jersey Institute of Technology,N/A,0
828,Nishinippon Institute of Technology,N/A,0
829,Nitte Meenakshi Institute of Technology,N/A,0
830,North East Wales Institute of Higher Education,N/A,0
831,Northern Arizona University,N/A,0
832,Norwegian University of Life Sciences,N/A,0
833,Odessa Polytechnic National State University,N/A,0
834,P.E.S. Modern College of Engineering,N/A,0
835,PEC University of Technology,N/A,0
836,PES Institute of Technology,N/A,0
837,PES University,N/A,0
838,Peter the Great St. Petersburg Polytechnic University,N/A,0
839,Philadelphia University,N/A,0
840,Pillai College Of Engineering,N/A,0
841,Polytechnic University of Puerto Rico,N/A,0
842,Queen Mary University of London,N/A,0
843,Rajarambapu Institute of Technology,N/A,0
844,Rajarshi Shahu College Of Engineering,N/A,0
845,Rajendra Mane College of Engineering and Technology,N/A,0
846,Rajiv Gandhi Institute of Technology - Kottayam,N/A,0
847,Ramaiah Institute of Technology,N/A,0
848,Rayat Institute of Engineering and Information Technology,N/A,0
849,RMD Sinhgad School of Engineering,N/A,0
850,Rīgas Tehniskā universitāte,N/A,0
851,Saint Louis University,N/A,0
852,Saitama Institute of Technology,N/A,0
853,Saraswati College of Engineering,N/A,0
854,Sardar Vallabhbhai National Institute of Technology,N/A,0
855,SASTRA Deemed To Be University,N/A,0
856,Seoul National University of Science and Technology,N/A,0
857,Shanghai Jiao Tong University,N/A,0
858,Shonan Institute of Technology,N/A,0
859,Shri G.S. Institute of Technology and Science Indore,N/A,0
860,Sikkim Manipal Institute of Technology,N/A,0
861,Sinhgad Academy Of Engineering,N/A,0
862,Sri Venkateswara College of Engineering,N/A,0
863,SRM Institute of Science and Technology - Ramapuram,N/A,0
864,SRM Institute of Science and Technology NCR Campus,N/A,0
865,SRM Institute of Science and Technology NCR Campus,N/A,0
866,St. Vincent Pallotti College of Engineering and Technology,N/A,0
867,Symbiosis Institute of Technology,N/A,0
868,Taylor's University,N/A,0
869,Technical University of Crete,N/A,0
870,Texas State University,N/A,0
871,Thakur College of Engineering and Technology,N/A,0
872,Thapar Institute of Engineering and Technology,N/A,0
873,The National Institute of Engineering Mysore,N/A,0
874,The National Institute of Engineering Mysore,N/A,0
875,Thomas More Mechelen - De Nayer,N/A,0
876,TKM  College of Engineering,N/A,0
877,Tokyo Institute of Technology,N/A,0
878,Tokyo Tech Car College Setagaya,N/A,0
879,Trinity College University of Dublin,N/A,0
880,Trinity College University of Dublin,N/A,0
881,Tsinghua University,N/A,0
882,TSSM’s Bhivarabai Sawant College of Engineering & Research,N/A,0
883,TSSM’s Bhivarabai Sawant College of Engineering & Research,N/A,0
884,Tyumen Industrial University,N/A,0
885,Ufa State Aviation Technical University,N/A,0
886,Uludağ University,N/A,0
887,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,N/A,0
888,Universidad Autónoma de Baja California,N/A,0
889,Universidad Católica Andrés Bello,N/A,0
890,Universidad de Córdoba,N/A,0
891,Universidad de las Fuerzas Armadas - ESPE,N/A,0
892,Universidad de Oriente Venezuela,N/A,0
893,Universidad del Zulia,N/A,0
894,Universidad Interamericana de Puerto Rico,N/A,0
895,Universidad Nacional Experimental Politécnica,N/A,0
896,Universidad Panamericana - Aguascalientes,N/A,0
897,Universidad Politecnica Salesiana,N/A,0
898,Universidad Politécnica de Cartagena,N/A,0
899,Universidad Tecnológica de Pereira,N/A,0
900,Universidade Comunitária Regional de Chapecó,N/A,0
901,Universidade Estadual do Oeste do Paraná,N/A,0
902,Universidade Estadual Paulista - Guaratinguetá,N/A,0
903,Universidade Federal de Campina Grande,N/A,0
904,Universidade Federal De Lavras,N/A,0
905,Universidade Federal de Mato Grosso,N/A,0
906,Universidade Federal de Santa Catarina - Joinville,N/A,0
907,Universidade Federal de Sergipe,N/A,0
908,Universidade Federal de São Carlos,N/A,0
909,Universidade Federal de Uberlândia - UFU,N/A,0
910,Universidade Federal de Viçosa,N/A,0
911,Universidade Federal do Ceará,N/A,0
912,Universidade Federal do Paraná,N/A,0
913,Universidade Federal do Pará - Campus Tucuruí - UFPA,N/A,0
914,Universidade NOVA de Lisboa,N/A,0
915,Universidade Paulista - Campinas - Campus II,N/A,0
916,Universidade Paulista - Sorocaba,N/A,0
917,Universidade Tecnológica Federal do Paraná,N/A,0
918,Universitat de Girona,N/A,0
919,Universiti Teknologi Petronas,N/A,0
920,University College London,N/A,0
921,University Institute of Technology RGPV Bhopal,N/A,0
922,University of Brighton,N/A,0
923,University of Cyprus,N/A,0
924,University of Delhi,N/A,0
925,University of Derby,N/A,0
926,University of Indonesia,N/A,0
927,University of Iowa,N/A,0
928,University of Kocaeli,N/A,0
929,University of Ljubljana,N/A,0
930,University of Massachusetts Dartmouth,N/A,0
931,University of New Brunswick,N/A,0
932,University of Northampton,N/A,0
933,University of Portland,N/A,0
934,University of Regina,N/A,0
935,University of Salford,N/A,0
936,University of Valladolid,N/A,0
937,University of West Attica,N/A,0
938,University of Western Macedonia,N/A,0
939,University Putra Malaysia,N/A,0
940,Università degli Studi di Salerno,N/A,0
941,Vasavi College of Engineering,N/A,0
942,Vaughn College of Aeronautics and Technology,N/A,0
943,Veer Surendra Sai University of Technology,N/A,0
944,Vidyavardhini's College of Engineering and Technology,N/A,0
945,Virginia Commonwealth University,N/A,0
946,WIZ International College of Information and Technology,N/A,0
947,Yamagata University,N/A,0
948,Çukurova University,N/A,0
949,École nationale d'aérotechnique,N/A,0
950,École Nationale Supérieure des Arts et Métiers de Lille,N/A,0
