Rank,University,Lowest Place,#
732,National University of Sciences and Technology - Karachi,39th,1
733,Nizhny Novgorod State Technical University,39th,1
734,Recinto Universitario de Mayagüez,39th,1
735,University of Georgia,39th,1
736,Università degli Studi di Salerno,39th,1
737,Chungbuk National University,40th,1
738,Faculty of Textile Science & Technology. Shinshu University,40th,1
739,Galgotias University,40th,1
740,Jilin University,40th,1
741,Uludağ University,40th,1
742,University College London,40th,1
743,Çukurova University,40th,1
744,Chaitanya Bharathi Institute of Technology,41st,1
745,Chandigarh University,41st,1
746,Duale Hochschule Baden-Württemberg Stuttgart,41st,1
747,Indian Institute of Technology Dhanbad,41st,1
748,Lakehead University,41st,1
749,National Institute of Technology - Calicut,41st,1
750,NBN Sinhgad School Of Engineering,41st,1
751,North Carolina Agricultural and Technical State University,41st,1
752,Universitas Negeri Yogyakarta,41st,1
753,University of California Riverside,41st,1
754,HMR Institute of Technology & Management,42nd,1
755,University of Brighton,42nd,1
756,Memorial University of Newfoundland,43rd,1
757,Nicholls State University,43rd,1
758,Saitama Institute of Technology,43rd,1
759,Shizuoka Professional College of Automobile Technology,43rd,1
760,Universidad Interamericana de Puerto Rico,43rd,1
761,University of Alabama at Birmingham,43rd,1
762,University of Dundee,43rd,1
763,Ajou University,44th,1
764,Aoyama Gakuin University,44th,1
765,Colorado Mesa University,44th,1
766,Hoseo University,44th,1
767,Sebelas Maret University,44th,1
768,University of Houston,44th,1
769,University of Sunderland,44th,1
770,Haldia Institute of Technology,45th,1
771,Tokyo Institute of Technology,45th,1
772,University of Nottingham,45th,1
773,Lokmanya Tilak College of Engineering,46th,1
774,North Dakota State University,46th,1
775,Union College,46th,1
776,Madras Institute of Technology,47th,1
777,Polytechnic Institute of New York University,47th,1
778,Universidad de Oriente Venezuela,47th,1
779,Universidad Nacional Experimental Politécnica,47th,1
780,Florida International University,48th,1
781,Siam University,48th,1
782,The University of Texas at Dallas,48th,1
783,Hanyang University,49th,1
784,Kyushu University,49th,1
785,University of South Carolina,49th,1
786,Hokkaido Automotive Engineering College,50th,1
787,Shonan Institute of Technology,50th,1
788,Indiana University – Purdue University Indianapolis,51st,1
789,Purdue University - Northwest,51st,1
790,TSSM’s Bhivarabai Sawant College of Engineering & Research,51st,1
791,University of Derby,51st,1
792,Hiroshima Institute of Technology,52nd,1
793,Instituto Politécnico Nacional,52nd,1
794,University of Minnesota Duluth,52nd,1
795,Akita Prefectural University,53rd,1
796,Kunsan National University,53rd,1
797,New Jersey Institute of Technology,53rd,1
798,Saint Louis University,53rd,1
799,Virginia Commonwealth University,53rd,1
800,Yamagata University,53rd,1
801,Setsunan University,54th,1
802,Gunma University,55th,1
803,Miami University,55th,1
804,University of New Brunswick,55th,1
805,University of St. Thomas,55th,1
806,University of Stavanger,55th,1
807,Binghamton University,56th,1
808,Central Michigan University,56th,1
809,University of the Pacific,56th,1
810,Ceylon-German Technical Training Institute,57th,1
811,Isfahan University of Technology,57th,1
812,Peter the Great St. Petersburg Polytechnic University,57th,1
813,Monroe County Community College,58th,1
814,Cape Peninsula University of Technology,59th,1
815,Guangxi University of Science and Technology,59th,1
816,Laxmi Devi Institute of Engineering & Technology,59th,1
817,Maejo University,59th,1
818,Nelson Mandela Metropolitan University,59th,1
819,Universidad Politecnica Salesiana,59th,1
820,University of Regina,59th,1
821,Instituto Superior de Engenharia de Coimbra,60th,1
822,Aso College of Automotive Engineering and Technology,61st,1
823,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,61st,1
824,Liaoning University of Technology,61st,1
825,Thomas More Mechelen - De Nayer,62nd,1
826,Loyola Marymount University,63rd,1
827,University of Maine,63rd,1
828,St. Cloud State University,65th,1
829,Institute of Technology Bandung,66th,1
830,Ana G. Méndez University - Gurabo,67th,1
831,Alexandria University,68th,1
832,Universidad de las Fuerzas Armadas - ESPE,68th,1
833,Grand Canyon University,69th,1
834,Jordan University of Science and Technology,69th,1
835,Indian Institute of Technology Bombay,70th,1
836,Tsinghua University,71st,1
837,Manav Rachna International University,72nd,1
838,Universidad del Zulia,73rd,1
839,University Putra Malaysia,73rd,1
840,Zhejiang University City College,73rd,1
841,National Institute of Technology - Jamshedpur,74th,1
842,Midwestern State University,75th,1
843,Penn State Harrisburg,75th,1
844,Philadelphia University,75th,1
845,Helwan University (‏جامعة حلوان),77th,1
846,University of Portland,77th,1
847,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,79th,1
848,University of Alabama in Huntsville,79th,1
849,University of Iowa,80th,1
850,Tokyo Tech Car College Setagaya,81st,1
851,Alabama A&M University,84th,1
852,École Centrale Paris,84th,1
853,University of Northampton,86th,1
854,PES Institute of Technology,92nd,1
855,Universidad Católica Andrés Bello,99th,1
856,City College of The City University of New York,106th,1
857,École nationale d'aérotechnique,115th,1
858,Acharya Institute of Technology,N/A,0
859,ESIA San Luis Potosi,N/A,0
860,J.S.S. Academy of Technical Education Noida,N/A,0
861,North East Wales Institute of Higher Education,N/A,0
862,P.E.S. Modern College of Engineering,N/A,0
863,Seoul National University of Science and Technology,N/A,0
864,Sinhgad Academy Of Engineering,N/A,0
865,Texas State University,N/A,0
866,Universidade Federal de Mato Grosso,N/A,0
867,Universidade Federal de Uberlândia - UFU,N/A,0
868,Universidade Federal de Viçosa,N/A,0
869,Universidade Federal do Pará - Campus Tucuruí - UFPA,N/A,0
870,University of Massachusetts Dartmouth,N/A,0
871,Vaughn College of Aeronautics and Technology,N/A,0
872,WIZ International College of Information and Technology,N/A,0
