Rank,University,Points
782,Universidade Federal do Ceará,37.5
783,University of Stavanger,37.5
784,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,37.3
785,Uludağ University,36.9
786,University Institute of Technology RGPV Bhopal,36.33
787,Universidade Federal de Viçosa,36.3
788,Instituto Superior de Engenharia de Lisboa,36.0
789,Instituto Superior de Engenharia de Coimbra,35.2
790,Hanyang University,35.15
791,Ana G. Méndez University - Gurabo,35.0
792,Nagesh Karajagi Orchid College Of Engineering & Technology,35.0
793,NBN Sinhgad School Of Engineering,34.56
794,Virginia Commonwealth University,34.4
795,University of Derby,34.2
796,Yamagata University,33.95
797,Universidade Federal De Lavras,33.9
798,Pune Vidyarti Griha's college of Engineering and Technology,33.8
799,Sardar Vallabhbhai National Institute of Technology,33.8
800,University of the Pacific,33.8
801,Thomas More Mechelen - De Nayer,33.6
802,Manav Rachna International University,32.51
803,Universidad Tecnológica de Pereira,32.3
804,Rayat Institute of Engineering and Information Technology,32.2
805,National Technical University of Ukraine Kyiv Polytechnic Institute,32.14
806,Seoul National University of Science and Technology,31.9
807,Universidad Interamericana de Puerto Rico,31.47
808,SRM Institute of Science and Technology - Ramapuram,31.13
809,Bhartiya Institute of Engineering and Technology,30.79
810,Guangxi University of Science and Technology,30.5
811,University of Iowa,30.39
812,Nitte Meenakshi Institute of Technology,30.27
813,Vasavi College of Engineering,29.75
814,Chandigarh University,29.73
815,Universidade Independente,29.67
816,University of New Brunswick,29.6
817,Universidad Católica Andrés Bello,29.5
818,Guru Gobind Singh Indraprastha University,29.4
819,Dr. Mahalingam College of Engineering and Technology,29.17
820,St. Vincent Pallotti College of Engineering and Technology,29.01
821,MGM's Jawaharlal Nehru Engineering College,28.67
822,UniSALESIANO Araçatuba,28.11
823,École Centrale Paris,28.0
824,Midwestern State University,27.7
825,Ataturk University,27.66
826,TSSM’s Bhivarabai Sawant College of Engineering & Research,27.62
827,TKM  College of Engineering,27.2
828,Kyushu Sangyo University,26.25
829,Laxmi Devi Institute of Engineering & Technology,26.25
830,Saitama Institute of Technology,26.18
831,University of Mostar,25.71
832,Universidad Politecnica Salesiana,25.6
833,Università degli Studi di Salerno,25.13
834,Middle Tennessee State University,25.09
835,Arab Academy for Science Technology & Maritime Transport (AASTMT),24.74
836,J.S.S. Academy of Technical Education Noida,24.6
837,Ceylon-German Technical Training Institute,23.68
838,Shonan Institute of Technology,23.68
839,Universidade Federal do Pará - Campus Tucuruí - UFPA,23.4
840,Østfold University College,23.1
841,Philadelphia University,22.7
842,Universiti Teknologi Petronas,22.6
843,Texas State University,22.3
844,Universidade Federal de Uberlândia - UFU,21.8
845,Peter the Great St. Petersburg Polytechnic University,21.29
846,ESIA San Luis Potosi,20.4
847,École nationale d'aérotechnique,19.9
848,Ufa State Aviation Technical University,16.4
849,P.E.S. Modern College of Engineering,15.81
850,Jordan University of Science and Technology,15.8
851,Institute of Technology Bandung,15.79
852,Fanshawe College,15.5
853,North East Wales Institute of Higher Education,15.25
854,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,15.0
855,WIZ International College of Information and Technology,15.0
856,Rajarshi Shahu College Of Engineering,13.49
857,Çukurova University,12.12
858,Universitat de Girona,10.3
859,Universidade Federal de Mato Grosso,5.0
860,Zhejiang University City College,3.75
861,Düzce University,1.74
862,University of Valladolid,0.97
863,City College of The City University of New York,0.0
864,Grand Canyon University,0.0
865,Liaoning University of Technology,0.0
866,PEC University of Technology,0.0
867,Tokyo Tech Car College Setagaya,0.0
868,Universidade Paulista - Campinas - Campus II,0.0
869,Universidade Paulista - Sorocaba,0.0
870,University of Brighton,0.0
871,University of Massachusetts Dartmouth,0.0
872,Vaughn College of Aeronautics and Technology,0.0
