Rank,University,Lowest Place,#
732,Chaitanya Bharathi Institute of Technology,37th,1
733,Dr. D. Y. Patil Institute Of Engineering and Technology,37th,1
734,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,37th,1
735,FAMU-FSU College of Engineering,37th,1
736,Kochi University of Technology,37th,1
737,Pillai College Of Engineering,37th,1
738,Prince of Songkla University,37th,1
739,Saraswati College of Engineering,37th,1
740,Uludağ University,37th,1
741,Universidad Iberoamericana,37th,1
742,Akita Prefectural University,38th,1
743,Hiroshima University,38th,1
744,Isfahan University of Technology,38th,1
745,Osaka Prefecture University,38th,1
746,Rayat Institute of Engineering and Information Technology,38th,1
747,Amrutvahini College Of Engineering Sangamner,39th,1
748,Central Michigan University,39th,1
749,Charotar University of Science and Technology,39th,1
750,Ferris State University,39th,1
751,Kunsan National University,39th,1
752,Kyushu Sangyo University,39th,1
753,Laxmi Devi Institute of Engineering & Technology,39th,1
754,Reykjavík University,39th,1
755,Aso College of Automotive Engineering and Technology,40th,1
756,Chandigarh University,40th,1
757,Setsunan University,40th,1
758,University of Alabama in Huntsville,40th,1
759,MGM's Jawaharlal Nehru Engineering College,41st,1
760,Polytechnic University of Puerto Rico,41st,1
761,Shizuoka Professional College of Automobile Technology,41st,1
762,Technological Educational Institute of Western Macedonia,41st,1
763,Tottori University,41st,1
764,University of British Columbia - Okanagan,41st,1
765,Washington State University,41st,1
766,Washington University in St. Louis,41st,1
767,Cape Peninsula University of Technology,42nd,1
768,University of Alabama at Birmingham,42nd,1
769,Indiana University – Purdue University Indianapolis,43rd,1
770,University Institute of Technology RGPV Bhopal,43rd,1
771,London South Bank University,44th,1
772,Bharati Vidyapeeth College of Engineering,45th,1
773,Ceylon-German Technical Training Institute,45th,1
774,Kyushu University,45th,1
775,Middle Tennessee State University,45th,1
776,NBN Sinhgad School Of Engineering,45th,1
777,Nicholls State University,45th,1
778,Shonan Institute of Technology,45th,1
779,Universidad Nacional Experimental Politécnica,45th,1
780,University of California Riverside,46th,2
781,Çukurova University,46th,1
782,Trinity College University of Dublin,47th,1
783,Universidad del Zulia,47th,1
784,Veer Surendra Sai University of Technology,47th,1
785,Aoyama Gakuin University,48th,1
786,New Jersey Institute of Technology,48th,1
787,Sebelas Maret University,48th,1
788,University of California Santa Barbara,48th,1
789,University of Indonesia,48th,1
790,California State University Long Beach,49th,1
791,Nitte Meenakshi Institute of Technology,49th,1
792,Stevens Institute of Technology,49th,1
793,Alexandria University,50th,1
794,Instituto Politécnico Nacional,50th,1
795,P.E.S. Modern College of Engineering,50th,1
796,Colorado Mesa University,51st,1
797,Manav Rachna International University,51st,1
798,Memorial University of Newfoundland,51st,1
799,Saint Louis University,51st,1
800,TSSM’s Bhivarabai Sawant College of Engineering & Research,51st,1
801,Florida Institute of Technology,52nd,1
802,Helwan University (‏جامعة حلوان),52nd,1
803,Rajarshi Shahu College Of Engineering,52nd,1
804,Instituto Superior de Engenharia de Coimbra,53rd,1
805,Nelson Mandela Metropolitan University,53rd,1
806,University of Minnesota Duluth,53rd,1
807,University of Moratuwa,53rd,1
808,Hubei University of Automotive Technology,54th,1
809,Polytechnic Institute of New York University,54th,1
810,Guangxi University of Science and Technology,55th,1
811,Hoseo University,55th,1
812,Mansoura University,55th,1
813,ESIA San Luis Potosi,56th,1
814,Universidad Interamericana de Puerto Rico,56th,1
815,Leibniz Universität Hannover,57th,2
816,Yamagata University,58th,2
817,Hanyang University,58th,1
818,Peter the Great St. Petersburg Polytechnic University,58th,1
819,Recinto Universitario de Mayagüez,59th,2
820,University of Dundee,59th,1
821,University of St. Thomas,59th,1
822,Hochschule Bonn-Rhein-Sieg,60th,1
823,Institute of Technology Bandung,60th,1
824,North Dakota State University,60th,1
825,Teikyo University,60th,1
826,WIZ International College of Information and Technology,60th,1
827,Case Western Reserve University,61st,1
828,Fachhochschule Frankfurt am Main,61st,1
829,North East Wales Institute of Higher Education,62nd,1
830,University of New Brunswick,63rd,1
831,Florida International University,64th,1
832,Universidad de las Fuerzas Armadas - ESPE,67th,1
833,Thomas More Mechelen - De Nayer,68th,1
834,Loyola Marymount University,69th,1
835,University of Maine,69th,1
836,Virginia Commonwealth University,69th,1
837,University of Northampton,71st,1
838,Karel de Grote University College,72nd,1
839,University of Stavanger,73rd,1
840,École Centrale Paris,74th,1
841,University of the Pacific,75th,1
842,University of Iowa,76th,1
843,University of Portland,76th,1
844,Ana G. Méndez University - Gurabo,77th,1
845,University of Derby,77th,1
846,Universidad Politecnica Salesiana,78th,1
847,Zhejiang University City College,79th,1
848,Miami University,82nd,1
849,Philadelphia University,83rd,1
850,Midwestern State University,84th,1
851,Jordan University of Science and Technology,88th,1
852,Seoul National University of Science and Technology,90th,1
853,Østfold University College,90th,1
854,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,91st,1
855,J.S.S. Academy of Technical Education Noida,94th,1
856,Alabama A&M University,99th,1
857,Universidad Católica Andrés Bello,104th,1
858,Texas State University,107th,1
859,Fanshawe College,111th,1
860,École nationale d'aérotechnique,122nd,1
861,City College of The City University of New York,N/A,0
862,Düzce University,N/A,0
863,Grand Canyon University,N/A,0
864,Liaoning University of Technology,N/A,0
865,PEC University of Technology,N/A,0
866,Tokyo Tech Car College Setagaya,N/A,0
867,Universidade Paulista - Campinas - Campus II,N/A,0
868,Universidade Paulista - Sorocaba,N/A,0
869,University of Brighton,N/A,0
870,University of Leicester,N/A,0
871,University of Massachusetts Dartmouth,N/A,0
872,Vaughn College of Aeronautics and Technology,N/A,0
